id,content,character,love,joy,fright,anger,fear,sorrow
1171_0007_A_113,b1画外音：c1就这样进入了我们的集体，她以为脱离了那个把她当成累赘鄙视她的家庭就可以受到尊重，她不知道，从她走进这个集体的那一天起，她就成了这个集体的一个笑话。c1拿着军装在镜子前比划了比划，若有所思。座位上，b1和f1坐在一起，但f1只是用叉子叉着饺子，根本不吃。b1准备洗澡，她看了一眼c1，发现c1一直盯着墙上挂着的军装发呆。c1：p2，这里洗澡要钱吗？b1：洗澡要什么钱啊？b1：你真的不吃啊！f1：o2，你手真巧，什么都能修。f1：我不想吃饺子。此时，o2拿着两个饭盒走了过来，将其中一个给了f1，对于目标角色c1，love的分数是 [MASK]，joy的分数是 [MASK]， fright的分数是 [MASK]，anger的分数是 [MASK]，fear的分数是 [MASK]，sorrow的分数是 [MASK],c1,0,0,0,0,0,0
1171_0007_A_114,b1画外音：c1就这样进入了我们的集体，她以为脱离了那个把她当成累赘鄙视她的家庭就可以受到尊重，她不知道，从她走进这个集体的那一天起，她就成了这个集体的一个笑话。c1拿着军装在镜子前比划了比划，若有所思。座位上，b1和f1坐在一起，但f1只是用叉子叉着饺子，根本不吃。b1准备洗澡，她看了一眼c1，发现c1一直盯着墙上挂着的军装发呆。c1：p2，这里洗澡要钱吗？b1：洗澡要什么钱啊？b1：你真的不吃啊！f1：o2，你手真巧，什么都能修。f1：我不想吃饺子。此时，o2拿着两个饭盒走了过来，将其中一个给了f1，对于目标角色b1，love的分数是 [MASK]，joy的分数是 [MASK]， fright的分数是 [MASK]，anger的分数是 [MASK]，fear的分数是 [MASK]，sorrow的分数是 [MASK],b1,0,0,0,0,0,0
1171_0009_A_126,b1画外音：c1就这样进入了我们的集体，她以为脱离了那个把她当成累赘鄙视她的家庭就可以受到尊重，她不知道，从她走进这个集体的那一天起，她就成了这个集体的一个笑话。c1拿着军装在镜子前比划了比划，若有所思。座位上，b1和f1坐在一起，但f1只是用叉子叉着饺子，根本不吃。b1准备洗澡，她看了一眼c1，发现c1一直盯着墙上挂着的军装发呆。c1：p2，这里洗澡要钱吗？b1：洗澡要什么钱啊？b1：你真的不吃啊！f1：o2，你手真巧，什么都能修。f1：我不想吃饺子。此时，o2拿着两个饭盒走了过来，将其中一个给了f1，对于目标角色b1，love的分数是 [MASK]，joy的分数是 [MASK]， fright的分数是 [MASK]，anger的分数是 [MASK]，fear的分数是 [MASK]，sorrow的分数是 [MASK],b1,0,0,0,0,0,0
1171_0009_A_135,c1拿着军装在镜子前比划了比划，若有所思。座位上，b1和f1坐在一起，但f1只是用叉子叉着饺子，根本不吃。b1准备洗澡，她看了一眼c1，发现c1一直盯着墙上挂着的军装发呆。c1：p2，这里洗澡要钱吗？b1：洗澡要什么钱啊？b1：你真的不吃啊！f1：o2，你手真巧，什么都能修。f1：我不想吃饺子。此时，o2拿着两个饭盒走了过来，将其中一个给了f1。o2：你不是不爱吃饺子吗？我用电炉给你煮了碗挂面，还戳了一筷子香油。o2拿出一个手表：你托我带去北京修得手表也修好了。f1接过手表：我说的吧，只有亨得利能修，对于目标角色f1，love的分数是 [MASK]，joy的分数是 [MASK]， fright的分数是 [MASK]，anger的分数是 [MASK]，fear的分数是 [MASK]，sorrow的分数是 [MASK],f1,0,0,0,0,0,0
1171_0009_A_127,c1拿着军装在镜子前比划了比划，若有所思。座位上，b1和f1坐在一起，但f1只是用叉子叉着饺子，根本不吃。b1准备洗澡，她看了一眼c1，发现c1一直盯着墙上挂着的军装发呆。c1：p2，这里洗澡要钱吗？b1：洗澡要什么钱啊？b1：你真的不吃啊！f1：o2，你手真巧，什么都能修。f1：我不想吃饺子。此时，o2拿着两个饭盒走了过来，将其中一个给了f1。o2：你不是不爱吃饺子吗？我用电炉给你煮了碗挂面，还戳了一筷子香油。o2拿出一个手表：你托我带去北京修得手表也修好了。f1接过手表：我说的吧，只有亨得利能修，对于目标角色f1，love的分数是 [MASK]，joy的分数是 [MASK]， fright的分数是 [MASK]，anger的分数是 [MASK]，fear的分数是 [MASK]，sorrow的分数是 [MASK],f1,0,0,0,0,0,0
1171_0009_A_128,座位上，b1和f1坐在一起，但f1只是用叉子叉着饺子，根本不吃。b1准备洗澡，她看了一眼c1，发现c1一直盯着墙上挂着的军装发呆。c1：p2，这里洗澡要钱吗？b1：洗澡要什么钱啊？b1：你真的不吃啊！f1：o2，你手真巧，什么都能修。f1：我不想吃饺子。此时，o2拿着两个饭盒走了过来，将其中一个给了f1。o2：你不是不爱吃饺子吗？我用电炉给你煮了碗挂面，还戳了一筷子香油。o2拿出一个手表：你托我带去北京修得手表也修好了。f1接过手表：我说的吧，只有亨得利能修。o2：亨得利文革一开始就关门了，对于目标角色o2，love的分数是 [MASK]，joy的分数是 [MASK]， fright的分数是 [MASK]，anger的分数是 [MASK]，fear的分数是 [MASK]，sorrow的分数是 [MASK],o2,0,0,0,0,0,0
1171_0009_A_129,座位上，b1和f1坐在一起，但f1只是用叉子叉着饺子，根本不吃。b1准备洗澡，她看了一眼c1，发现c1一直盯着墙上挂着的军装发呆。c1：p2，这里洗澡要钱吗？b1：洗澡要什么钱啊？b1：你真的不吃啊！f1：o2，你手真巧，什么都能修。f1：我不想吃饺子。此时，o2拿着两个饭盒走了过来，将其中一个给了f1。o2：你不是不爱吃饺子吗？我用电炉给你煮了碗挂面，还戳了一筷子香油。o2拿出一个手表：你托我带去北京修得手表也修好了。f1接过手表：我说的吧，只有亨得利能修。o2：亨得利文革一开始就关门了，对于目标角色f1，love的分数是 [MASK]，joy的分数是 [MASK]， fright的分数是 [MASK]，anger的分数是 [MASK]，fear的分数是 [MASK]，sorrow的分数是 [MASK],f1,0,0,0,0,0,0
1171_0009_A_130,b1准备洗澡，她看了一眼c1，发现c1一直盯着墙上挂着的军装发呆。c1：p2，这里洗澡要钱吗？b1：洗澡要什么钱啊？b1：你真的不吃啊！f1：o2，你手真巧，什么都能修。f1：我不想吃饺子。此时，o2拿着两个饭盒走了过来，将其中一个给了f1。o2：你不是不爱吃饺子吗？我用电炉给你煮了碗挂面，还戳了一筷子香油。o2拿出一个手表：你托我带去北京修得手表也修好了。f1接过手表：我说的吧，只有亨得利能修。o2：亨得利文革一开始就关门了，我又去了别的表店，人家说你这表又老又是名牌，怕修坏了赔不起，，对于目标角色o2，love的分数是 [MASK]，joy的分数是 [MASK]， fright的分数是 [MASK]，anger的分数是 [MASK]，fear的分数是 [MASK]，sorrow的分数是 [MASK],o2,0,0,0,0,0,0
1171_0009_A_132,b1：洗澡要什么钱啊？b1：你真的不吃啊！f1：o2，你手真巧，什么都能修。f1：我不想吃饺子。此时，o2拿着两个饭盒走了过来，将其中一个给了f1。o2：你不是不爱吃饺子吗？我用电炉给你煮了碗挂面，还戳了一筷子香油。o2拿出一个手表：你托我带去北京修得手表也修好了。f1接过手表：我说的吧，只有亨得利能修。o2：亨得利文革一开始就关门了，我又去了别的表店，人家说你这表又老又是名牌，怕修坏了赔不起，我就买了本修表的书，照着书上学，把表拆开了擦了点油，你看，现在走得还行。o2离开后，，对于目标角色o2，love的分数是 [MASK]，joy的分数是 [MASK]， fright的分数是 [MASK]，anger的分数是 [MASK]，fear的分数是 [MASK]，sorrow的分数是 [MASK],o2,0,0,0,0,0,0
1171_0009_A_133,f1：o2，你手真巧，什么都能修。f1：我不想吃饺子。此时，o2拿着两个饭盒走了过来，将其中一个给了f1。o2：你不是不爱吃饺子吗？我用电炉给你煮了碗挂面，还戳了一筷子香油。o2拿出一个手表：你托我带去北京修得手表也修好了。f1接过手表：我说的吧，只有亨得利能修。o2：亨得利文革一开始就关门了，我又去了别的表店，人家说你这表又老又是名牌，怕修坏了赔不起，我就买了本修表的书，照着书上学，把表拆开了擦了点油，你看，现在走得还行。o2离开后，b1拿过f1旁边的饺子：s2，你这饺子不吃别浪费了啊，对于目标角色f1，love的分数是 [MASK]，joy的分数是 [MASK]， fright的分数是 [MASK]，anger的分数是 [MASK]，fear的分数是 [MASK]，sorrow的分数是 [MASK],f1,0,0,0,0,0,0
1171_0009_A_134,o2：你不是不爱吃饺子吗？我用电炉给你煮了碗挂面，还戳了一筷子香油。o2拿出一个手表：你托我带去北京修得手表也修好了。f1接过手表：我说的吧，只有亨得利能修。o2：亨得利文革一开始就关门了，我又去了别的表店，人家说你这表又老又是名牌，怕修坏了赔不起，我就买了本修表的书，照着书上学，把表拆开了擦了点油，你看，现在走得还行。o2离开后，b1拿过f1旁边的饺子：s2，你这饺子不吃别浪费了啊，我给他们乐队的人吃。（拿过碗走到身后的u2面前递给了他）你不是老说饺子不够吃吗，都吃了，不许剩啊！，对于目标角色o2，love的分数是 [MASK]，joy的分数是 [MASK]， fright的分数是 [MASK]，anger的分数是 [MASK]，fear的分数是 [MASK]，sorrow的分数是 [MASK],o2,0,0,0,0,0,0
1171_0009_A_139,o2：亨得利文革一开始就关门了，我又去了别的表店，人家说你这表又老又是名牌，怕修坏了赔不起，我就买了本修表的书，照着书上学，把表拆开了擦了点油，你看，现在走得还行。o2离开后，b1拿过f1旁边的饺子：s2，你这饺子不吃别浪费了啊，我给他们乐队的人吃。（拿过碗走到身后的u2面前递给了他）你不是老说饺子不够吃吗，都吃了，不许剩啊！d1看了看o2的饭盒：哟，o2，你这饭盒的饺子怎么都是破的啊！你这成吃饺子皮了。f1接过筷子：谢谢啊！o2：我打饺子去了。o2离开后，b1拿过f1旁边的饺子：s2，对于目标角色f1，love的分数是 [MASK]，joy的分数是 [MASK]， fright的分数是 [MASK]，anger的分数是 [MASK]，fear的分数是 [MASK]，sorrow的分数是 [MASK],f1,0,0,0,0,0,0
1171_0009_A_140,o2：亨得利文革一开始就关门了，我又去了别的表店，人家说你这表又老又是名牌，怕修坏了赔不起，我就买了本修表的书，照着书上学，把表拆开了擦了点油，你看，现在走得还行。o2离开后，b1拿过f1旁边的饺子：s2，你这饺子不吃别浪费了啊，我给他们乐队的人吃。（拿过碗走到身后的u2面前递给了他）你不是老说饺子不够吃吗，都吃了，不许剩啊！d1看了看o2的饭盒：哟，o2，你这饭盒的饺子怎么都是破的啊！你这成吃饺子皮了。f1接过筷子：谢谢啊！o2：我打饺子去了。o2离开后，b1拿过f1旁边的饺子：s2，对于目标角色o2，love的分数是 [MASK]，joy的分数是 [MASK]， fright的分数是 [MASK]，anger的分数是 [MASK]，fear的分数是 [MASK]，sorrow的分数是 [MASK],o2,0,0,0,0,0,0
1171_0009_A_131,o2离开后，b1拿过f1旁边的饺子：s2，你这饺子不吃别浪费了啊，我给他们乐队的人吃。（拿过碗走到身后的u2面前递给了他）你不是老说饺子不够吃吗，都吃了，不许剩啊！d1看了看o2的饭盒：哟，o2，你这饭盒的饺子怎么都是破的啊！你这成吃饺子皮了。f1接过筷子：谢谢啊！o2：我打饺子去了。o2离开后，b1拿过f1旁边的饺子：s2，你这饺子不吃别浪费了啊，我给他们乐队的人吃。（拿过碗走到身后的u2面前递给了他）你不是老说饺子不够吃吗，都吃了，不许剩啊！d1看了看o2的饭盒：哟，o2，，对于目标角色f1，love的分数是 [MASK]，joy的分数是 [MASK]， fright的分数是 [MASK]，anger的分数是 [MASK]，fear的分数是 [MASK]，sorrow的分数是 [MASK],f1,0,0,0,0,0,0
1171_0009_A_136,o2离开后，b1拿过f1旁边的饺子：s2，你这饺子不吃别浪费了啊，我给他们乐队的人吃。（拿过碗走到身后的u2面前递给了他）你不是老说饺子不够吃吗，都吃了，不许剩啊！d1看了看o2的饭盒：哟，o2，你这饭盒的饺子怎么都是破的啊！你这成吃饺子皮了。f1接过筷子：谢谢啊！o2：我打饺子去了。o2离开后，b1拿过f1旁边的饺子：s2，你这饺子不吃别浪费了啊，我给他们乐队的人吃。（拿过碗走到身后的u2面前递给了他）你不是老说饺子不够吃吗，都吃了，不许剩啊！d1看了看o2的饭盒：哟，o2，，对于目标角色o2，love的分数是 [MASK]，joy的分数是 [MASK]， fright的分数是 [MASK]，anger的分数是 [MASK]，fear的分数是 [MASK]，sorrow的分数是 [MASK],o2,0,0,0,0,0,0
1171_0009_A_137,d1看了看o2的饭盒：哟，o2，你这饭盒的饺子怎么都是破的啊！你这成吃饺子皮了。f1接过筷子：谢谢啊！o2：我打饺子去了。o2离开后，b1拿过f1旁边的饺子：s2，你这饺子不吃别浪费了啊，我给他们乐队的人吃。（拿过碗走到身后的u2面前递给了他）你不是老说饺子不够吃吗，都吃了，不许剩啊！d1看了看o2的饭盒：哟，o2，你这饭盒的饺子怎么都是破的啊！你这成吃饺子皮了。o2：破饺子也得有人吃啊，我吃什么都一样。d1：p2，这下期出墙报你可得好好写写啊，什么是活雷锋，这就是活雷锋。o2：又拿我开玩笑，赶紧吃饭，对于目标角色o2，love的分数是 [MASK]，joy的分数是 [MASK]， fright的分数是 [MASK]，anger的分数是 [MASK]，fear的分数是 [MASK]，sorrow的分数是 [MASK],o2,0,0,0,0,0,0
1171_0009_A_138,d1看了看o2的饭盒：哟，o2，你这饭盒的饺子怎么都是破的啊！你这成吃饺子皮了。f1接过筷子：谢谢啊！o2：我打饺子去了。o2离开后，b1拿过f1旁边的饺子：s2，你这饺子不吃别浪费了啊，我给他们乐队的人吃。（拿过碗走到身后的u2面前递给了他）你不是老说饺子不够吃吗，都吃了，不许剩啊！d1看了看o2的饭盒：哟，o2，你这饭盒的饺子怎么都是破的啊！你这成吃饺子皮了。o2：破饺子也得有人吃啊，我吃什么都一样。d1：p2，这下期出墙报你可得好好写写啊，什么是活雷锋，这就是活雷锋。o2：又拿我开玩笑，赶紧吃饭，对于目标角色b1，love的分数是 [MASK]，joy的分数是 [MASK]， fright的分数是 [MASK]，anger的分数是 [MASK]，fear的分数是 [MASK]，sorrow的分数是 [MASK],b1,0,0,0,0,0,0
1171_0009_A_141,o2：我打饺子去了。o2离开后，b1拿过f1旁边的饺子：s2，你这饺子不吃别浪费了啊，我给他们乐队的人吃。（拿过碗走到身后的u2面前递给了他）你不是老说饺子不够吃吗，都吃了，不许剩啊！d1看了看o2的饭盒：哟，o2，你这饭盒的饺子怎么都是破的啊！你这成吃饺子皮了。o2：破饺子也得有人吃啊，我吃什么都一样。d1：p2，这下期出墙报你可得好好写写啊，什么是活雷锋，这就是活雷锋。o2：又拿我开玩笑，赶紧吃饭。o2：跑哪儿去了？其他人大笑，o2赶紧跑了出去。一y2：谁让他是活雷锋呢，标兵那么好当啊，对于目标角色d1，love的分数是 [MASK]，joy的分数是 [MASK]， fright的分数是 [MASK]，anger的分数是 [MASK]，fear的分数是 [MASK]，sorrow的分数是 [MASK],d1,0,0,0,0,0,0
1171_0009_A_142,o2离开后，b1拿过f1旁边的饺子：s2，你这饺子不吃别浪费了啊，我给他们乐队的人吃。（拿过碗走到身后的u2面前递给了他）你不是老说饺子不够吃吗，都吃了，不许剩啊！d1看了看o2的饭盒：哟，o2，你这饭盒的饺子怎么都是破的啊！你这成吃饺子皮了。o2：破饺子也得有人吃啊，我吃什么都一样。d1：p2，这下期出墙报你可得好好写写啊，什么是活雷锋，这就是活雷锋。o2：又拿我开玩笑，赶紧吃饭。o2：跑哪儿去了？其他人大笑，o2赶紧跑了出去。一y2：谁让他是活雷锋呢，标兵那么好当啊，对于目标角色o2，love的分数是 [MASK]，joy的分数是 [MASK]， fright的分数是 [MASK]，anger的分数是 [MASK]，fear的分数是 [MASK]，sorrow的分数是 [MASK],o2,0,0,0,0,0,0
1171_0009_A_143,o2离开后，b1拿过f1旁边的饺子：s2，你这饺子不吃别浪费了啊，我给他们乐队的人吃。（拿过碗走到身后的u2面前递给了他）你不是老说饺子不够吃吗，都吃了，不许剩啊！d1看了看o2的饭盒：哟，o2，你这饭盒的饺子怎么都是破的啊！你这成吃饺子皮了。o2：破饺子也得有人吃啊，我吃什么都一样。d1：p2，这下期出墙报你可得好好写写啊，什么是活雷锋，这就是活雷锋。o2：又拿我开玩笑，赶紧吃饭。o2：跑哪儿去了？其他人大笑，o2赶紧跑了出去。一y2：谁让他是活雷锋呢，标兵那么好当啊，对于目标角色d1，love的分数是 [MASK]，joy的分数是 [MASK]， fright的分数是 [MASK]，anger的分数是 [MASK]，fear的分数是 [MASK]，sorrow的分数是 [MASK],d1,0,0,0,0,0,0
1171_0009_A_145,o2离开后，b1拿过f1旁边的饺子：s2，你这饺子不吃别浪费了啊，我给他们乐队的人吃。（拿过碗走到身后的u2面前递给了他）你不是老说饺子不够吃吗，都吃了，不许剩啊！d1看了看o2的饭盒：哟，o2，你这饭盒的饺子怎么都是破的啊！你这成吃饺子皮了。o2：破饺子也得有人吃啊，我吃什么都一样。d1：p2，这下期出墙报你可得好好写写啊，什么是活雷锋，这就是活雷锋。o2：又拿我开玩笑，赶紧吃饭。o2：跑哪儿去了？其他人大笑，o2赶紧跑了出去。一y2：谁让他是活雷锋呢，标兵那么好当啊，对于目标角色o2，love的分数是 [MASK]，joy的分数是 [MASK]， fright的分数是 [MASK]，anger的分数是 [MASK]，fear的分数是 [MASK]，sorrow的分数是 [MASK],o2,0,0,0,0,0,0
1171_0009_A_149,o2离开后，b1拿过f1旁边的饺子：s2，你这饺子不吃别浪费了啊，我给他们乐队的人吃。（拿过碗走到身后的u2面前递给了他）你不是老说饺子不够吃吗，都吃了，不许剩啊！d1看了看o2的饭盒：哟，o2，你这饭盒的饺子怎么都是破的啊！你这成吃饺子皮了。o2：破饺子也得有人吃啊，我吃什么都一样。d1：p2，这下期出墙报你可得好好写写啊，什么是活雷锋，这就是活雷锋。o2：又拿我开玩笑，赶紧吃饭。o2：跑哪儿去了？其他人大笑，o2赶紧跑了出去。一y2：谁让他是活雷锋呢，标兵那么好当啊，对于目标角色o2，love的分数是 [MASK]，joy的分数是 [MASK]， fright的分数是 [MASK]，anger的分数是 [MASK]，fear的分数是 [MASK]，sorrow的分数是 [MASK],o2,0,0,0,0,0,0
1171_0009_A_151,d1看了看o2的饭盒：哟，o2，你这饭盒的饺子怎么都是破的啊！你这成吃饺子皮了。o2：破饺子也得有人吃啊，我吃什么都一样。d1：p2，这下期出墙报你可得好好写写啊，什么是活雷锋，这就是活雷锋。o2：又拿我开玩笑，赶紧吃饭。o2：跑哪儿去了？其他人大笑，o2赶紧跑了出去。一y2：谁让他是活雷锋呢，标兵那么好当啊！b1看向旁白捂着肚子作痛的x2：怎么了？x2：肚子疼。b1：倒霉了？x2点头。f1：我宿舍有药，你跟我回宿舍拿。f1在宿舍里找了找药：哎！我想起来了，药在我演出服兜里呢！（看了看墙壁，对于目标角色o2，love的分数是 [MASK]，joy的分数是 [MASK]， fright的分数是 [MASK]，anger的分数是 [MASK]，fear的分数是 [MASK]，sorrow的分数是 [MASK],o2,0,0,0,0,0,0
1171_0009_A_153,d1看了看o2的饭盒：哟，o2，你这饭盒的饺子怎么都是破的啊！你这成吃饺子皮了。o2：破饺子也得有人吃啊，我吃什么都一样。d1：p2，这下期出墙报你可得好好写写啊，什么是活雷锋，这就是活雷锋。o2：又拿我开玩笑，赶紧吃饭。o2：跑哪儿去了？其他人大笑，o2赶紧跑了出去。一y2：谁让他是活雷锋呢，标兵那么好当啊！b1看向旁白捂着肚子作痛的x2：怎么了？x2：肚子疼。b1：倒霉了？x2点头。f1：我宿舍有药，你跟我回宿舍拿。f1在宿舍里找了找药：哎！我想起来了，药在我演出服兜里呢！（看了看墙壁，对于目标角色y2，love的分数是 [MASK]，joy的分数是 [MASK]， fright的分数是 [MASK]，anger的分数是 [MASK]，fear的分数是 [MASK]，sorrow的分数是 [MASK],y2,0,0,0,0,0,0
1171_0009_A_154,o2：破饺子也得有人吃啊，我吃什么都一样。d1：p2，这下期出墙报你可得好好写写啊，什么是活雷锋，这就是活雷锋。o2：又拿我开玩笑，赶紧吃饭。o2：跑哪儿去了？其他人大笑，o2赶紧跑了出去。一y2：谁让他是活雷锋呢，标兵那么好当啊！b1看向旁白捂着肚子作痛的x2：怎么了？x2：肚子疼。b1：倒霉了？x2点头。f1：我宿舍有药，你跟我回宿舍拿。f1在宿舍里找了找药：哎！我想起来了，药在我演出服兜里呢！（看了看墙壁，挂着的军装不见了）哎，我军装呢？刚才还挂这儿呢，奇怪了。x2：整天学雷锋，不会谁给你悄悄洗了吧！，对于目标角色b1，love的分数是 [MASK]，joy的分数是 [MASK]， fright的分数是 [MASK]，anger的分数是 [MASK]，fear的分数是 [MASK]，sorrow的分数是 [MASK],b1,0,0,0,0,0,0
1171_0009_A_155,o2：破饺子也得有人吃啊，我吃什么都一样。d1：p2，这下期出墙报你可得好好写写啊，什么是活雷锋，这就是活雷锋。o2：又拿我开玩笑，赶紧吃饭。o2：跑哪儿去了？其他人大笑，o2赶紧跑了出去。一y2：谁让他是活雷锋呢，标兵那么好当啊！b1看向旁白捂着肚子作痛的x2：怎么了？x2：肚子疼。b1：倒霉了？x2点头。f1：我宿舍有药，你跟我回宿舍拿。f1在宿舍里找了找药：哎！我想起来了，药在我演出服兜里呢！（看了看墙壁，挂着的军装不见了）哎，我军装呢？刚才还挂这儿呢，奇怪了。x2：整天学雷锋，不会谁给你悄悄洗了吧！，对于目标角色x2，love的分数是 [MASK]，joy的分数是 [MASK]， fright的分数是 [MASK]，anger的分数是 [MASK]，fear的分数是 [MASK]，sorrow的分数是 [MASK],x2,0,0,0,0,0,0
1171_0009_A_156,o2：破饺子也得有人吃啊，我吃什么都一样。d1：p2，这下期出墙报你可得好好写写啊，什么是活雷锋，这就是活雷锋。o2：又拿我开玩笑，赶紧吃饭。o2：跑哪儿去了？其他人大笑，o2赶紧跑了出去。一y2：谁让他是活雷锋呢，标兵那么好当啊！b1看向旁白捂着肚子作痛的x2：怎么了？x2：肚子疼。b1：倒霉了？x2点头。f1：我宿舍有药，你跟我回宿舍拿。f1在宿舍里找了找药：哎！我想起来了，药在我演出服兜里呢！（看了看墙壁，挂着的军装不见了）哎，我军装呢？刚才还挂这儿呢，奇怪了。x2：整天学雷锋，不会谁给你悄悄洗了吧！，对于目标角色x2，love的分数是 [MASK]，joy的分数是 [MASK]， fright的分数是 [MASK]，anger的分数是 [MASK]，fear的分数是 [MASK]，sorrow的分数是 [MASK],x2,0,0,0,0,0,0
1171_0009_A_157,d1：p2，这下期出墙报你可得好好写写啊，什么是活雷锋，这就是活雷锋。o2：又拿我开玩笑，赶紧吃饭。o2：跑哪儿去了？其他人大笑，o2赶紧跑了出去。一y2：谁让他是活雷锋呢，标兵那么好当啊！b1看向旁白捂着肚子作痛的x2：怎么了？x2：肚子疼。b1：倒霉了？x2点头。f1：我宿舍有药，你跟我回宿舍拿。f1在宿舍里找了找药：哎！我想起来了，药在我演出服兜里呢！（看了看墙壁，挂着的军装不见了）哎，我军装呢？刚才还挂这儿呢，奇怪了。x2：整天学雷锋，不会谁给你悄悄洗了吧！c1穿着军装走到了街道，对于目标角色b1，love的分数是 [MASK]，joy的分数是 [MASK]， fright的分数是 [MASK]，anger的分数是 [MASK]，fear的分数是 [MASK]，sorrow的分数是 [MASK],b1,0,0,0,0,0,0
1171_0009_A_158,d1：p2，这下期出墙报你可得好好写写啊，什么是活雷锋，这就是活雷锋。o2：又拿我开玩笑，赶紧吃饭。o2：跑哪儿去了？其他人大笑，o2赶紧跑了出去。一y2：谁让他是活雷锋呢，标兵那么好当啊！b1看向旁白捂着肚子作痛的x2：怎么了？x2：肚子疼。b1：倒霉了？x2点头。f1：我宿舍有药，你跟我回宿舍拿。f1在宿舍里找了找药：哎！我想起来了，药在我演出服兜里呢！（看了看墙壁，挂着的军装不见了）哎，我军装呢？刚才还挂这儿呢，奇怪了。x2：整天学雷锋，不会谁给你悄悄洗了吧！c1穿着军装走到了街道，对于目标角色x2，love的分数是 [MASK]，joy的分数是 [MASK]， fright的分数是 [MASK]，anger的分数是 [MASK]，fear的分数是 [MASK]，sorrow的分数是 [MASK],x2,0,0,0,0,0,0
1171_0009_A_159,d1：p2，这下期出墙报你可得好好写写啊，什么是活雷锋，这就是活雷锋。o2：又拿我开玩笑，赶紧吃饭。o2：跑哪儿去了？其他人大笑，o2赶紧跑了出去。一y2：谁让他是活雷锋呢，标兵那么好当啊！b1看向旁白捂着肚子作痛的x2：怎么了？x2：肚子疼。b1：倒霉了？x2点头。f1：我宿舍有药，你跟我回宿舍拿。f1在宿舍里找了找药：哎！我想起来了，药在我演出服兜里呢！（看了看墙壁，挂着的军装不见了）哎，我军装呢？刚才还挂这儿呢，奇怪了。x2：整天学雷锋，不会谁给你悄悄洗了吧！c1穿着军装走到了街道，对于目标角色f1，love的分数是 [MASK]，joy的分数是 [MASK]， fright的分数是 [MASK]，anger的分数是 [MASK]，fear的分数是 [MASK]，sorrow的分数是 [MASK],f1,0,0,0,0,0,0
1171_0010_A_160,一y2：谁让他是活雷锋呢，标兵那么好当啊！b1看向旁白捂着肚子作痛的x2：怎么了？x2：肚子疼。b1：倒霉了？x2点头。f1：我宿舍有药，你跟我回宿舍拿。f1在宿舍里找了找药：哎！我想起来了，药在我演出服兜里呢！（看了看墙壁，挂着的军装不见了）哎，我军装呢？刚才还挂这儿呢，奇怪了。x2：整天学雷锋，不会谁给你悄悄洗了吧！c1穿着军装走到了街道，街道上是宣传毛泽东思想的游行队伍。队伍里，o2帮忙抓着那只跑出来的猪。o2起身：这儿呢。f1：有毛病啊，猪跑了也要找o2。c1穿过队伍来到了一个照相馆门口，对于目标角色f1，love的分数是 [MASK]，joy的分数是 [MASK]， fright的分数是 [MASK]，anger的分数是 [MASK]，fear的分数是 [MASK]，sorrow的分数是 [MASK],f1,0,0,1,0,0,0
1171_0010_A_161,b1看向旁白捂着肚子作痛的x2：怎么了？x2：肚子疼。b1：倒霉了？x2点头。f1：我宿舍有药，你跟我回宿舍拿。f1在宿舍里找了找药：哎！我想起来了，药在我演出服兜里呢！（看了看墙壁，挂着的军装不见了）哎，我军装呢？刚才还挂这儿呢，奇怪了。x2：整天学雷锋，不会谁给你悄悄洗了吧！c1穿着军装走到了街道，街道上是宣传毛泽东思想的游行队伍。队伍里，o2帮忙抓着那只跑出来的猪。o2起身：这儿呢。f1：有毛病啊，猪跑了也要找o2。c1穿过队伍来到了一个照相馆门口。d1正在洗碗，旁边是u2，她打开水龙头，对于目标角色x2，love的分数是 [MASK]，joy的分数是 [MASK]， fright的分数是 [MASK]，anger的分数是 [MASK]，fear的分数是 [MASK]，sorrow的分数是 [MASK],x2,0,0,0,0,0,0
1171_0011_A_162,f1：我宿舍有药，你跟我回宿舍拿。f1在宿舍里找了找药：哎！我想起来了，药在我演出服兜里呢！（看了看墙壁，挂着的军装不见了）哎，我军装呢？刚才还挂这儿呢，奇怪了。x2：整天学雷锋，不会谁给你悄悄洗了吧！c1穿着军装走到了街道，街道上是宣传毛泽东思想的游行队伍。队伍里，o2帮忙抓着那只跑出来的猪。o2起身：这儿呢。f1：有毛病啊，猪跑了也要找o2。c1穿过队伍来到了一个照相馆门口。d1正在洗碗，旁边是u2，她打开水龙头，水溅在了他的衣服上。u2：有你这么洗碗的吗？d1：怎么了？不就溅你点儿水吗，对于目标角色c1，love的分数是 [MASK]，joy的分数是 [MASK]， fright的分数是 [MASK]，anger的分数是 [MASK]，fear的分数是 [MASK]，sorrow的分数是 [MASK],c1,0,0,0,0,0,0
