id,content,character,love,joy,fright,anger,fear,sorrow
1171_0009_A_159,[CLS] o2离开后，b1拿过f1旁边的饺子：s2，你这饺子不吃别浪费了啊，我给他们乐队的人吃。（拿过碗走到身后的u2面前递给了他）你不是老说饺子不够吃吗，都吃了，不许剩啊！f1接过筷子：谢谢啊！o2离开后，b1拿过f1旁边的饺子：s2，你这饺子不吃别浪费了啊，我给他们乐队的人吃。（拿过碗走到身后的u2面前递给了他）你不是老说饺子不够吃吗，都吃了，不许剩啊！f1：我宿舍有药，你跟我回宿舍拿。f1在宿舍里找了找药：哎！我想起来了，药在我演出服兜里呢！（看了看墙壁，挂着的军装不见了）哎，我军装呢？刚才还挂这儿呢，，目标角色是 f1,f1,0,0,0,0,0,0
1171_0010_A_160,[CLS] o2离开后，b1拿过f1旁边的饺子：s2，你这饺子不吃别浪费了啊，我给他们乐队的人吃。（拿过碗走到身后的u2面前递给了他）你不是老说饺子不够吃吗，都吃了，不许剩啊！f1：我宿舍有药，你跟我回宿舍拿。f1在宿舍里找了找药：哎！我想起来了，药在我演出服兜里呢！（看了看墙壁，挂着的军装不见了）哎，我军装呢？刚才还挂这儿呢，奇怪了。f1：有毛病啊，猪跑了也要找o2。文工团的兵穿着整齐的军装乘着车前往部队，经过照相馆的时候，d1看到照相馆的玻璃上贴着c1的军装照，她指了指那边，f1也看见了。，目标角色是 f1,f1,0,0,1,0,0,0
1171_0010_A_161,[CLS] x2也过来和他握手：你们开会的照片登报了。（大声对其他人）我这只手可不能洗了，和活雷锋握过了。b1看向旁白捂着肚子作痛的x2：怎么了？x2：肚子疼。x2点头。x2：整天学雷锋，不会谁给你悄悄洗了吧！f1：难道我产生幻觉了？不对啊，x2也可以作证啊，刚才肯定没在这儿。（敲了敲c1的床铺）你刚才拿我的军装了吗？，目标角色是 x2,x2,0,0,0,0,0,0
1171_0011_A_162,[CLS] b1画外音：c1就这样进入了我们的集体，她以为脱离了那个把她当成累赘鄙视她的家庭就可以受到尊重，她不知道，从她走进这个集体的那一天起，她就成了这个集体的一个笑话。c1拿着军装在镜子前比划了比划，若有所思。b1准备洗澡，她看了一眼c1，发现c1一直盯着墙上挂着的军装发呆。c1：p2，这里洗澡要钱吗？c1穿着军装走到了街道，街道上是宣传毛泽东思想的游行队伍。c1穿过队伍来到了一个照相馆门口。c1坐在相机前。c1回到宿舍，慌手慌脚的赶紧把军装又挂了回去。b1看向c1：你刚才怎么没去吃饭啊？，目标角色是 c1,c1,0,0,0,0,0,0
1171_0011_A_163,[CLS] o2离开后，b1拿过f1旁边的饺子：s2，你这饺子不吃别浪费了啊，我给他们乐队的人吃。（拿过碗走到身后的u2面前递给了他）你不是老说饺子不够吃吗，都吃了，不许剩啊！d1看了看o2的饭盒：哟，o2，你这饭盒的饺子怎么都是破的啊！你这成吃饺子皮了。o2：破饺子也得有人吃啊，我吃什么都一样。o2：又拿我开玩笑，赶紧吃饭。o2：跑哪儿去了？其他人大笑，o2赶紧跑了出去。队伍里，o2帮忙抓着那只跑出来的猪。o2起身：这儿呢。f1：有毛病啊，猪跑了也要找o2。o2和b1跑了过去。o2：又打泡儿了啊，目标角色是 o2,o2,0,0,0,0,0,0
1171_0009_A_147,[CLS] o2离开后，b1拿过f1旁边的饺子：s2，你这饺子不吃别浪费了啊，我给他们乐队的人吃。（拿过碗走到身后的u2面前递给了他）你不是老说饺子不够吃吗，都吃了，不许剩啊！d1看了看o2的饭盒：哟，o2，你这饭盒的饺子怎么都是破的啊！你这成吃饺子皮了。o2：破饺子也得有人吃啊，我吃什么都一样。o2：又拿我开玩笑，赶紧吃饭。o2：跑哪儿去了？其他人大笑，o2赶紧跑了出去。队伍里，o2帮忙抓着那只跑出来的猪。o2起身：这儿呢。f1：有毛病啊，猪跑了也要找o2。o2和b1跑了过去。o2：又打泡儿了啊，目标角色是 o2,o2,0,0,0,0,0,0
1171_0009_A_152,[CLS] o2离开后，b1拿过f1旁边的饺子：s2，你这饺子不吃别浪费了啊，我给他们乐队的人吃。（拿过碗走到身后的u2面前递给了他）你不是老说饺子不够吃吗，都吃了，不许剩啊！f1：我宿舍有药，你跟我回宿舍拿。f1在宿舍里找了找药：哎！我想起来了，药在我演出服兜里呢！（看了看墙壁，挂着的军装不见了）哎，我军装呢？刚才还挂这儿呢，奇怪了。f1：有毛病啊，猪跑了也要找o2。文工团的兵穿着整齐的军装乘着车前往部队，经过照相馆的时候，d1看到照相馆的玻璃上贴着c1的军装照，她指了指那边，f1也看见了。，目标角色是 f1,f1,0,0,0,1,0,0
1171_0011_A_164,[CLS] b1画外音：c1就这样进入了我们的集体，她以为脱离了那个把她当成累赘鄙视她的家庭就可以受到尊重，她不知道，从她走进这个集体的那一天起，她就成了这个集体的一个笑话。c1拿着军装在镜子前比划了比划，若有所思。b1准备洗澡，她看了一眼c1，发现c1一直盯着墙上挂着的军装发呆。c1：p2，这里洗澡要钱吗？c1穿着军装走到了街道，街道上是宣传毛泽东思想的游行队伍。c1穿过队伍来到了一个照相馆门口。c1坐在相机前。c1回到宿舍，慌手慌脚的赶紧把军装又挂了回去。b1看向c1：你刚才怎么没去吃饭啊？，目标角色是 c1,c1,0,0,0,0,0,0
1171_0012_A_165,[CLS] d1看了看o2的饭盒：哟，o2，你这饭盒的饺子怎么都是破的啊！你这成吃饺子皮了。d1看了看o2的饭盒：哟，o2，你这饭盒的饺子怎么都是破的啊！你这成吃饺子皮了。d1：p2，这下期出墙报你可得好好写写啊，什么是活雷锋，这就是活雷锋。d1正在洗碗，旁边是u2，她打开水龙头，水溅在了他的衣服上。d1：怎么了？不就溅你点儿水吗？唧唧歪歪的一点儿都不像个男的。d1：你聪明，破号吹得老冒泡儿，老得乐队陪你重练。d1把饭盆一扔：干部子弟怎么了？革命江山都是我们打下的，溅你点儿水你还……b1拉走d1：行了，目标角色是 d1,d1,0,0,0,0,0,0
1171_0012_A_166,[CLS] o2离开后，b1拿过f1旁边的饺子：s2，你这饺子不吃别浪费了啊，我给他们乐队的人吃。（拿过碗走到身后的u2面前递给了他）你不是老说饺子不够吃吗，都吃了，不许剩啊！o2离开后，b1拿过f1旁边的饺子：s2，你这饺子不吃别浪费了啊，我给他们乐队的人吃。（拿过碗走到身后的u2面前递给了他）你不是老说饺子不够吃吗，都吃了，不许剩啊！d1正在洗碗，旁边是u2，她打开水龙头，水溅在了他的衣服上。u2：有你这么洗碗的吗？u2：你溅我一身水你还有理了啊，你不就是仗着你爸爸是军区的吗？你说你拉个破手风琴，风箱都拉不稳，目标角色是 u2,u2,0,0,0,0,0,0
1171_0012_A_167,[CLS] o2离开后，b1拿过f1旁边的饺子：s2，你这饺子不吃别浪费了啊，我给他们乐队的人吃。（拿过碗走到身后的u2面前递给了他）你不是老说饺子不够吃吗，都吃了，不许剩啊！o2离开后，b1拿过f1旁边的饺子：s2，你这饺子不吃别浪费了啊，我给他们乐队的人吃。（拿过碗走到身后的u2面前递给了他）你不是老说饺子不够吃吗，都吃了，不许剩啊！d1正在洗碗，旁边是u2，她打开水龙头，水溅在了他的衣服上。u2：有你这么洗碗的吗？u2：你溅我一身水你还有理了啊，你不就是仗着你爸爸是军区的吗？你说你拉个破手风琴，风箱都拉不稳，目标角色是 u2,u2,0,0,0,1,0,0
1171_0012_A_168,[CLS] d1看了看o2的饭盒：哟，o2，你这饭盒的饺子怎么都是破的啊！你这成吃饺子皮了。d1：p2，这下期出墙报你可得好好写写啊，什么是活雷锋，这就是活雷锋。d1正在洗碗，旁边是u2，她打开水龙头，水溅在了他的衣服上。d1：怎么了？不就溅你点儿水吗？唧唧歪歪的一点儿都不像个男的。d1：你聪明，破号吹得老冒泡儿，老得乐队陪你重练。d1把饭盆一扔：干部子弟怎么了？革命江山都是我们打下的，溅你点儿水你还……b1拉走d1：行了，江山也不是你打下来的。b1正在写黑板报，d1在旁边拉手风琴。b1正在写黑板报，目标角色是 d1,d1,0,0,0,1,0,0
1171_0012_A_169,[CLS] o2离开后，b1拿过f1旁边的饺子：s2，你这饺子不吃别浪费了啊，我给他们乐队的人吃。（拿过碗走到身后的u2面前递给了他）你不是老说饺子不够吃吗，都吃了，不许剩啊！d1正在洗碗，旁边是u2，她打开水龙头，水溅在了他的衣服上。u2：有你这么洗碗的吗？u2：你溅我一身水你还有理了啊，你不就是仗着你爸爸是军区的吗？你说你拉个破手风琴，风箱都拉不稳，真够笨的。旁边一直看着的b1打断：哎，越说越离谱了啊。（把u2拉向一边）我给你擦擦，你少说两句，人家也不是故意的啊！u2：我就看不惯那干部子弟的臭毛病，目标角色是 u2,u2,0,0,0,1,0,0
1171_0012_A_170,[CLS] d1看了看o2的饭盒：哟，o2，你这饭盒的饺子怎么都是破的啊！你这成吃饺子皮了。d1：p2，这下期出墙报你可得好好写写啊，什么是活雷锋，这就是活雷锋。d1正在洗碗，旁边是u2，她打开水龙头，水溅在了他的衣服上。d1：怎么了？不就溅你点儿水吗？唧唧歪歪的一点儿都不像个男的。d1：你聪明，破号吹得老冒泡儿，老得乐队陪你重练。d1把饭盆一扔：干部子弟怎么了？革命江山都是我们打下的，溅你点儿水你还……b1拉走d1：行了，江山也不是你打下来的。b1正在写黑板报，d1在旁边拉手风琴。b1正在写黑板报，目标角色是 d1,d1,0,0,0,1,0,0
1171_0012_A_171,[CLS] o2离开后，b1拿过f1旁边的饺子：s2，你这饺子不吃别浪费了啊，我给他们乐队的人吃。（拿过碗走到身后的u2面前递给了他）你不是老说饺子不够吃吗，都吃了，不许剩啊！b1看向旁白捂着肚子作痛的x2：怎么了？b1：倒霉了？旁边一直看着的b1打断：哎，越说越离谱了啊。（把u2拉向一边）我给你擦擦，你少说两句，人家也不是故意的啊！b1拉走d1：行了，江山也不是你打下来的。b1正在写黑板报，d1在旁边拉手风琴。b1正在写黑板报，d1在旁边拉手风琴。u2离开，b1吃了口西红柿，幸福的望着u2的背影，目标角色是 b1,b1,0,0,0,0,0,0
1171_0012_A_172,[CLS] u2：有你这么洗碗的吗？u2：你溅我一身水你还有理了啊，你不就是仗着你爸爸是军区的吗？你说你拉个破手风琴，风箱都拉不稳，真够笨的。旁边一直看着的b1打断：哎，越说越离谱了啊。（把u2拉向一边）我给你擦擦，你少说两句，人家也不是故意的啊！u2：我就看不惯那干部子弟的臭毛病。u2骑着自行车走过来，递过了一个饭盒。u2：不吃拉倒，本来也不是给你带的，我是给p2的。我趁炊事班的人都去追猪从厨房顺的。u2：瞧把你给能的。u2离开，b1吃了口西红柿，幸福的望着u2的背影。u2离开，b1吃了口西红柿，目标角色是 u2,u2,0,0,0,1,0,0
1171_0012_A_173,[CLS] d1：p2，这下期出墙报你可得好好写写啊，什么是活雷锋，这就是活雷锋。d1正在洗碗，旁边是u2，她打开水龙头，水溅在了他的衣服上。d1：怎么了？不就溅你点儿水吗？唧唧歪歪的一点儿都不像个男的。d1：你聪明，破号吹得老冒泡儿，老得乐队陪你重练。d1把饭盆一扔：干部子弟怎么了？革命江山都是我们打下的，溅你点儿水你还……b1拉走d1：行了，江山也不是你打下来的。b1正在写黑板报，d1在旁边拉手风琴。b1正在写黑板报，d1在旁边拉手风琴。d1把他的胳膊推开：不吃，俩西红柿就想和好？打发谁呢？d1：不要脸，，目标角色是 d1,d1,0,0,0,1,0,0
1171_0012_A_174,[CLS] o2离开后，b1拿过f1旁边的饺子：s2，你这饺子不吃别浪费了啊，我给他们乐队的人吃。（拿过碗走到身后的u2面前递给了他）你不是老说饺子不够吃吗，都吃了，不许剩啊！b1看向旁白捂着肚子作痛的x2：怎么了？b1：倒霉了？旁边一直看着的b1打断：哎，越说越离谱了啊。（把u2拉向一边）我给你擦擦，你少说两句，人家也不是故意的啊！b1拉走d1：行了，江山也不是你打下来的。b1正在写黑板报，d1在旁边拉手风琴。b1正在写黑板报，d1在旁边拉手风琴。u2离开，b1吃了口西红柿，幸福的望着u2的背影，目标角色是 b1,b1,0,0,0,0,0,0
1171_0012_A_175,[CLS] d1正在洗碗，旁边是u2，她打开水龙头，水溅在了他的衣服上。d1：怎么了？不就溅你点儿水吗？唧唧歪歪的一点儿都不像个男的。d1：你聪明，破号吹得老冒泡儿，老得乐队陪你重练。d1把饭盆一扔：干部子弟怎么了？革命江山都是我们打下的，溅你点儿水你还……b1拉走d1：行了，江山也不是你打下来的。b1正在写黑板报，d1在旁边拉手风琴。b1正在写黑板报，d1在旁边拉手风琴。d1把他的胳膊推开：不吃，俩西红柿就想和好？打发谁呢？d1：不要脸，趁火打劫。（踹了他的自行车一脚）非检举你不可。画面切换此时已经是晚上了，目标角色是 d1,d1,0,0,0,0,0,0
1171_0013_A_176,[CLS] b1画外音：c1就这样进入了我们的集体，她以为脱离了那个把她当成累赘鄙视她的家庭就可以受到尊重，她不知道，从她走进这个集体的那一天起，她就成了这个集体的一个笑话。c1拿着军装在镜子前比划了比划，若有所思。b1准备洗澡，她看了一眼c1，发现c1一直盯着墙上挂着的军装发呆。c1：p2，这里洗澡要钱吗？c1穿着军装走到了街道，街道上是宣传毛泽东思想的游行队伍。c1穿过队伍来到了一个照相馆门口。c1坐在相机前。c1回到宿舍，慌手慌脚的赶紧把军装又挂了回去。b1看向c1：你刚才怎么没去吃饭啊？，目标角色是 c1,c1,0,0,0,0,0,0
1171_0013_A_177,[CLS] q1：看这儿，笑一个。，目标角色是 q1,q1,0,0,0,0,0,0
1171_0014_A_178,[CLS] c1拿着军装在镜子前比划了比划，若有所思。b1准备洗澡，她看了一眼c1，发现c1一直盯着墙上挂着的军装发呆。c1：p2，这里洗澡要钱吗？c1穿着军装走到了街道，街道上是宣传毛泽东思想的游行队伍。c1穿过队伍来到了一个照相馆门口。c1坐在相机前。c1回到宿舍，慌手慌脚的赶紧把军装又挂了回去。b1看向c1：你刚才怎么没去吃饭啊？c1：我刚才去买牙膏了。文工团的兵穿着整齐的军装乘着车前往部队，经过照相馆的时候，d1看到照相馆的玻璃上贴着c1的军装照，她指了指那边，f1也看见了。f1：难道我产生幻觉了？不对啊，目标角色是 c1,c1,0,0,0,0,1,0
1171_0015_A_179,[CLS] o2离开后，b1拿过f1旁边的饺子：s2，你这饺子不吃别浪费了啊，我给他们乐队的人吃。（拿过碗走到身后的u2面前递给了他）你不是老说饺子不够吃吗，都吃了，不许剩啊！b1看向旁白捂着肚子作痛的x2：怎么了？b1：倒霉了？旁边一直看着的b1打断：哎，越说越离谱了啊。（把u2拉向一边）我给你擦擦，你少说两句，人家也不是故意的啊！b1拉走d1：行了，江山也不是你打下来的。b1正在写黑板报，d1在旁边拉手风琴。b1正在写黑板报，d1在旁边拉手风琴。u2离开，b1吃了口西红柿，幸福的望着u2的背影，目标角色是 b1,b1,0,0,0,0,0,0
1171_0015_A_181,[CLS] u2：你溅我一身水你还有理了啊，你不就是仗着你爸爸是军区的吗？你说你拉个破手风琴，风箱都拉不稳，真够笨的。旁边一直看着的b1打断：哎，越说越离谱了啊。（把u2拉向一边）我给你擦擦，你少说两句，人家也不是故意的啊！u2：我就看不惯那干部子弟的臭毛病。u2骑着自行车走过来，递过了一个饭盒。u2：不吃拉倒，本来也不是给你带的，我是给p2的。我趁炊事班的人都去追猪从厨房顺的。u2：瞧把你给能的。u2离开，b1吃了口西红柿，幸福的望着u2的背影。u2离开，b1吃了口西红柿，幸福的望着u2的背影，目标角色是 u2,u2,0,0,0,0,0,0
1171_0015_A_180,[CLS] d1：怎么了？不就溅你点儿水吗？唧唧歪歪的一点儿都不像个男的。d1：你聪明，破号吹得老冒泡儿，老得乐队陪你重练。d1把饭盆一扔：干部子弟怎么了？革命江山都是我们打下的，溅你点儿水你还……b1拉走d1：行了，江山也不是你打下来的。b1正在写黑板报，d1在旁边拉手风琴。b1正在写黑板报，d1在旁边拉手风琴。d1把他的胳膊推开：不吃，俩西红柿就想和好？打发谁呢？d1：不要脸，趁火打劫。（踹了他的自行车一脚）非检举你不可。画面切换此时已经是晚上了，d1还在拉手风琴，b1吃着西红柿检查着黑板报，目标角色是 d1,d1,0,0,0,0,0,0
1171_0015_A_182,[CLS] d1：你聪明，破号吹得老冒泡儿，老得乐队陪你重练。d1把饭盆一扔：干部子弟怎么了？革命江山都是我们打下的，溅你点儿水你还……b1拉走d1：行了，江山也不是你打下来的。b1正在写黑板报，d1在旁边拉手风琴。b1正在写黑板报，d1在旁边拉手风琴。d1把他的胳膊推开：不吃，俩西红柿就想和好？打发谁呢？d1：不要脸，趁火打劫。（踹了他的自行车一脚）非检举你不可。画面切换此时已经是晚上了，d1还在拉手风琴，b1吃着西红柿检查着黑板报。文工团的兵穿着整齐的军装乘着车前往部队，经过照相馆的时候，目标角色是 d1,d1,0,0,0,1,0,0
1171_0015_A_183,[CLS] 旁边一直看着的b1打断：哎，越说越离谱了啊。（把u2拉向一边）我给你擦擦，你少说两句，人家也不是故意的啊！u2：我就看不惯那干部子弟的臭毛病。u2骑着自行车走过来，递过了一个饭盒。u2：不吃拉倒，本来也不是给你带的，我是给p2的。我趁炊事班的人都去追猪从厨房顺的。u2：瞧把你给能的。u2离开，b1吃了口西红柿，幸福的望着u2的背影。u2离开，b1吃了口西红柿，幸福的望着u2的背影。u2经过了此地：是p2吗？u2：你们舞蹈队不是在前面吗？u2：临时借调了。h3喊了一声：u2。u2敬礼，然后吹号，目标角色是 u2,u2,0,0,0,0,0,0
1171_0015_A_184,[CLS] d1把饭盆一扔：干部子弟怎么了？革命江山都是我们打下的，溅你点儿水你还……b1拉走d1：行了，江山也不是你打下来的。b1正在写黑板报，d1在旁边拉手风琴。b1正在写黑板报，d1在旁边拉手风琴。d1把他的胳膊推开：不吃，俩西红柿就想和好？打发谁呢？d1：不要脸，趁火打劫。（踹了他的自行车一脚）非检举你不可。画面切换此时已经是晚上了，d1还在拉手风琴，b1吃着西红柿检查着黑板报。文工团的兵穿着整齐的军装乘着车前往部队，经过照相馆的时候，d1看到照相馆的玻璃上贴着c1的军装照，她指了指那边，f1也看见了，目标角色是 d1,d1,0,0,0,1,0,0
1171_0015_A_185,[CLS] 旁边一直看着的b1打断：哎，越说越离谱了啊。（把u2拉向一边）我给你擦擦，你少说两句，人家也不是故意的啊！u2：我就看不惯那干部子弟的臭毛病。u2骑着自行车走过来，递过了一个饭盒。u2：不吃拉倒，本来也不是给你带的，我是给p2的。我趁炊事班的人都去追猪从厨房顺的。u2：瞧把你给能的。u2离开，b1吃了口西红柿，幸福的望着u2的背影。u2离开，b1吃了口西红柿，幸福的望着u2的背影。u2经过了此地：是p2吗？u2：你们舞蹈队不是在前面吗？u2：临时借调了。h3喊了一声：u2。u2敬礼，然后吹号，目标角色是 u2,u2,0,0,0,1,0,0
1171_0015_A_187,[CLS] 旁边一直看着的b1打断：哎，越说越离谱了啊。（把u2拉向一边）我给你擦擦，你少说两句，人家也不是故意的啊！u2：我就看不惯那干部子弟的臭毛病。u2骑着自行车走过来，递过了一个饭盒。u2：不吃拉倒，本来也不是给你带的，我是给p2的。我趁炊事班的人都去追猪从厨房顺的。u2：瞧把你给能的。u2离开，b1吃了口西红柿，幸福的望着u2的背影。u2离开，b1吃了口西红柿，幸福的望着u2的背影。u2经过了此地：是p2吗？u2：你们舞蹈队不是在前面吗？u2：临时借调了。h3喊了一声：u2。u2敬礼，然后吹号，目标角色是 u2,u2,0,0,0,0,0,0
1171_0015_A_189,[CLS] b1正在写黑板报，d1在旁边拉手风琴。b1正在写黑板报，d1在旁边拉手风琴。d1把他的胳膊推开：不吃，俩西红柿就想和好？打发谁呢？d1：不要脸，趁火打劫。（踹了他的自行车一脚）非检举你不可。画面切换此时已经是晚上了，d1还在拉手风琴，b1吃着西红柿检查着黑板报。文工团的兵穿着整齐的军装乘着车前往部队，经过照相馆的时候，d1看到照相馆的玻璃上贴着c1的军装照，她指了指那边，f1也看见了。画面切换此时已经是晚上了，d1还在拉手风琴，b1吃着西红柿检查着黑板报，目标角色是 d1,d1,0,0,0,0,0,0
1171_0016_A_195,[CLS] b1准备洗澡，她看了一眼c1，发现c1一直盯着墙上挂着的军装发呆。c1：p2，这里洗澡要钱吗？c1穿着军装走到了街道，街道上是宣传毛泽东思想的游行队伍。c1穿过队伍来到了一个照相馆门口。c1坐在相机前。c1回到宿舍，慌手慌脚的赶紧把军装又挂了回去。b1看向c1：你刚才怎么没去吃饭啊？c1：我刚才去买牙膏了。文工团的兵穿着整齐的军装乘着车前往部队，经过照相馆的时候，d1看到照相馆的玻璃上贴着c1的军装照，她指了指那边，f1也看见了。f1：难道我产生幻觉了？不对啊，x2也可以作证啊，刚才肯定没在这儿，目标角色是 c1,c1,0,0,0,0,0,0
1171_0016_A_196,[CLS] b1拉走d1：行了，江山也不是你打下来的。b1正在写黑板报，d1在旁边拉手风琴。b1正在写黑板报，d1在旁边拉手风琴。u2离开，b1吃了口西红柿，幸福的望着u2的背影。画面切换此时已经是晚上了，d1还在拉手风琴，b1吃着西红柿检查着黑板报。b1看向c1：你刚才怎么没去吃饭啊？u2离开，b1吃了口西红柿，幸福的望着u2的背影。画面切换此时已经是晚上了，d1还在拉手风琴，b1吃着西红柿检查着黑板报。b1画外音：按照c1原来的打算，照片一周取回，她借f1军装的事是不会被人知道的，但她没想到，，目标角色是 b1,b1,0,0,0,0,0,0
1171_0016_A_197,[CLS] b1准备洗澡，她看了一眼c1，发现c1一直盯着墙上挂着的军装发呆。c1：p2，这里洗澡要钱吗？c1穿着军装走到了街道，街道上是宣传毛泽东思想的游行队伍。c1穿过队伍来到了一个照相馆门口。c1坐在相机前。c1回到宿舍，慌手慌脚的赶紧把军装又挂了回去。b1看向c1：你刚才怎么没去吃饭啊？c1：我刚才去买牙膏了。文工团的兵穿着整齐的军装乘着车前往部队，经过照相馆的时候，d1看到照相馆的玻璃上贴着c1的军装照，她指了指那边，f1也看见了。f1：难道我产生幻觉了？不对啊，x2也可以作证啊，刚才肯定没在这儿，目标角色是 c1,c1,0,0,0,0,0,0
1171_0017_A_200,[CLS] f1在宿舍里找了找药：哎！我想起来了，药在我演出服兜里呢！（看了看墙壁，挂着的军装不见了）哎，我军装呢？刚才还挂这儿呢，奇怪了。f1：有毛病啊，猪跑了也要找o2。文工团的兵穿着整齐的军装乘着车前往部队，经过照相馆的时候，d1看到照相馆的玻璃上贴着c1的军装照，她指了指那边，f1也看见了。f1冲她们这边大喊：p2，你看见我演出服了吗？我演出服找不着了。f1：难道我产生幻觉了？不对啊，x2也可以作证啊，刚才肯定没在这儿。（敲了敲c1的床铺）你刚才拿我的军装了吗？b1画外音：按照c1原来的打算，照片一周取回，目标角色是 f1,f1,0,0,0,0,0,0
1171_0015_A_186,[CLS] b1正在写黑板报，d1在旁边拉手风琴。b1正在写黑板报，d1在旁边拉手风琴。u2离开，b1吃了口西红柿，幸福的望着u2的背影。画面切换此时已经是晚上了，d1还在拉手风琴，b1吃着西红柿检查着黑板报。b1看向c1：你刚才怎么没去吃饭啊？u2离开，b1吃了口西红柿，幸福的望着u2的背影。画面切换此时已经是晚上了，d1还在拉手风琴，b1吃着西红柿检查着黑板报。b1画外音：按照c1原来的打算，照片一周取回，她借f1军装的事是不会被人知道的，但她没想到，部队i3突然下了命令，让我们文工团去慰问拉练演习的部队，目标角色是 b1,b1,1,1,0,0,0,0
1171_0015_A_188,[CLS] u2离开，b1吃了口西红柿，幸福的望着u2的背影。画面切换此时已经是晚上了，d1还在拉手风琴，b1吃着西红柿检查着黑板报。b1看向c1：你刚才怎么没去吃饭啊？u2离开，b1吃了口西红柿，幸福的望着u2的背影。画面切换此时已经是晚上了，d1还在拉手风琴，b1吃着西红柿检查着黑板报。b1画外音：按照c1原来的打算，照片一周取回，她借f1军装的事是不会被人知道的，但她没想到，部队i3突然下了命令，让我们文工团去慰问拉练演习的部队，这就为后来的军装事件埋下了伏笔。o2和b1跑了过去。b1离开了，目标角色是 b1,b1,0,0,0,0,0,0
1171_0015_A_190,[CLS] f1在宿舍里找了找药：哎！我想起来了，药在我演出服兜里呢！（看了看墙壁，挂着的军装不见了）哎，我军装呢？刚才还挂这儿呢，奇怪了。f1：有毛病啊，猪跑了也要找o2。文工团的兵穿着整齐的军装乘着车前往部队，经过照相馆的时候，d1看到照相馆的玻璃上贴着c1的军装照，她指了指那边，f1也看见了。f1冲她们这边大喊：p2，你看见我演出服了吗？我演出服找不着了。f1：难道我产生幻觉了？不对啊，x2也可以作证啊，刚才肯定没在这儿。（敲了敲c1的床铺）你刚才拿我的军装了吗？b1画外音：按照c1原来的打算，照片一周取回，目标角色是 f1,f1,0,0,0,0,0,1
1171_0016_A_192,[CLS] 文工团的兵穿着整齐的军装乘着车前往部队，经过照相馆的时候，d1看到照相馆的玻璃上贴着c1的军装照，她指了指那边，f1也看见了。画面切换此时已经是晚上了，d1还在拉手风琴，b1吃着西红柿检查着黑板报。d1走进宿舍指了指墙上的军装：你衣服不在这儿挂着呢吗？一惊一乍的。文工团的兵穿着整齐的军装乘着车前往部队，经过照相馆的时候，d1看到照相馆的玻璃上贴着c1的军装照，她指了指那边，f1也看见了。d1：哟，追s2都追到这儿来了啊。有一排女兵正在打快板歌颂军人，目标角色是 d1,d1,0,0,0,0,0,0
1171_0016_A_193,[CLS] 文工团的兵穿着整齐的军装乘着车前往部队，经过照相馆的时候，d1看到照相馆的玻璃上贴着c1的军装照，她指了指那边，f1也看见了。f1冲她们这边大喊：p2，你看见我演出服了吗？我演出服找不着了。f1：难道我产生幻觉了？不对啊，x2也可以作证啊，刚才肯定没在这儿。（敲了敲c1的床铺）你刚才拿我的军装了吗？b1画外音：按照c1原来的打算，照片一周取回，她借f1军装的事是不会被人知道的，但她没想到，部队i3突然下了命令，让我们文工团去慰问拉练演习的部队，这就为后来的军装事件埋下了伏笔，目标角色是 f1,f1,0,0,0,0,0,0
1171_0016_A_194,[CLS] c1：我刚才去买牙膏了。文工团的兵穿着整齐的军装乘着车前往部队，经过照相馆的时候，d1看到照相馆的玻璃上贴着c1的军装照，她指了指那边，f1也看见了。f1：难道我产生幻觉了？不对啊，x2也可以作证啊，刚才肯定没在这儿。（敲了敲c1的床铺）你刚才拿我的军装了吗？c1：没有啊！b1画外音：按照c1原来的打算，照片一周取回，她借f1军装的事是不会被人知道的，但她没想到，部队i3突然下了命令，让我们文工团去慰问拉练演习的部队，这就为后来的军装事件埋下了伏笔。文工团的兵穿着整齐的军装乘着车前往部队，，目标角色是 c1,c1,0,0,0,0,1,0
1171_0016_A_198,[CLS] u2离开，b1吃了口西红柿，幸福的望着u2的背影。画面切换此时已经是晚上了，d1还在拉手风琴，b1吃着西红柿检查着黑板报。b1画外音：按照c1原来的打算，照片一周取回，她借f1军装的事是不会被人知道的，但她没想到，部队i3突然下了命令，让我们文工团去慰问拉练演习的部队，这就为后来的军装事件埋下了伏笔。o2和b1跑了过去。b1离开了。b1：我实在走不动了。b1：你先照顾s2，我先往前走了啊！旁边的b1拿旗子挡住了部队激起的沙尘。b1把旗子拿开笑了笑。b1：我掉队了，你怎么跟着直属队的人走啊，目标角色是 b1,b1,0,0,0,0,0,0
1171_0017_A_199,[CLS] b1画外音：按照c1原来的打算，照片一周取回，她借f1军装的事是不会被人知道的，但她没想到，部队i3突然下了命令，让我们文工团去慰问拉练演习的部队，这就为后来的军装事件埋下了伏笔。文工团的兵穿着整齐的军装乘着车前往部队，经过照相馆的时候，d1看到照相馆的玻璃上贴着c1的军装照，她指了指那边，f1也看见了。，目标角色是 c1,c1,0,0,0,0,0,0
